time,co2,temperature,humidity,motion
2026-06-11 06:58:29,457.5,20.8,56.4,0
2026-06-11 06:59:29,400.3,21.6,52.3,0
2026-06-11 07:00:29,457.2,22.0,45.4,0
2026-06-11 07:01:29,375.1,21.7,45.0,0
2026-06-11 07:02:29,376.4,21.9,53.9,0
2026-06-11 07:03:29,432.6,21.1,45.7,0
2026-06-11 07:04:29,467.7,19.6,46.6,0
2026-06-11 07:05:29,417.6,21.0,50.9,0
2026-06-11 07:06:29,379.3,22.1,54.6,0
2026-06-11 07:07:29,464.5,22.2,43.6,0
2026-06-11 07:08:29,433.3,22.1,52.5,0
2026-06-11 07:09:29,388.7,21.3,55.6,0
2026-06-11 07:10:29,433.8,21.4,43.9,0
2026-06-11 07:11:29,412.0,19.8,47.2,0
2026-06-11 07:12:29,459.6,22.0,48.7,0
2026-06-11 07:13:29,415.7,21.2,42.6,0
2026-06-11 07:14:29,416.2,19.9,45.3,0
2026-06-11 07:15:29,412.0,19.8,42.6,0
2026-06-11 07:16:29,383.4,19.5,44.5,0
2026-06-11 07:17:29,426.5,21.4,52.9,0
2026-06-11 07:18:29,385.1,19.8,51.7,0
2026-06-11 07:19:29,394.8,21.3,54.3,0
2026-06-11 07:20:29,411.5,19.6,55.6,0
2026-06-11 07:21:29,382.8,21.8,53.2,0
2026-06-11 07:22:29,445.4,21.3,52.1,0
2026-06-11 07:23:29,382.8,20.4,49.2,0
2026-06-11 07:24:29,454.9,19.9,51.4,0
2026-06-11 07:25:29,374.5,20.4,56.9,0
2026-06-11 07:26:29,386.8,21.7,45.6,0
2026-06-11 07:27:29,458.1,21.4,49.8,0
2026-06-11 07:28:29,415.4,21.7,56.6,0
2026-06-11 07:29:29,469.4,20.6,52.7,0
2026-06-11 07:30:29,455.4,19.8,53.8,0
2026-06-11 07:31:29,380.7,21.7,46.3,0
2026-06-11 07:32:29,398.7,22.0,49.6,0
2026-06-11 07:33:29,455.6,20.0,49.1,0
2026-06-11 07:34:29,395.5,20.1,43.5,0
2026-06-11 07:35:29,392.3,20.5,51.7,0
2026-06-11 07:36:29,415.2,19.9,46.7,0
2026-06-11 07:37:29,424.1,22.1,43.7,0
2026-06-11 07:38:29,439.2,22.1,51.9,0
2026-06-11 07:39:29,417.4,19.5,48.2,0
2026-06-11 07:40:29,417.2,20.9,47.2,0
2026-06-11 07:41:29,419.8,21.3,51.3,0
2026-06-11 07:42:29,382.9,22.0,44.4,0
2026-06-11 07:43:29,468.5,21.7,43.8,0
2026-06-11 07:44:29,408.8,21.5,43.8,0
2026-06-11 07:45:29,401.7,21.2,53.1,0
2026-06-11 07:46:29,400.1,20.7,49.3,0
2026-06-11 07:47:29,400.4,22.1,56.6,0
2026-06-11 07:48:29,461.8,19.9,43.9,0
2026-06-11 07:49:29,461.4,22.4,46.2,0
2026-06-11 07:50:29,372.1,22.2,53.9,0
2026-06-11 07:51:29,436.1,20.7,50.6,0
2026-06-11 07:52:29,380.6,21.4,49.4,0
2026-06-11 07:53:29,392.3,19.9,42.6,0
2026-06-11 07:54:29,442.4,20.4,47.8,0
2026-06-11 07:55:29,431.7,21.6,53.6,0
2026-06-11 07:56:29,416.7,21.2,54.7,0
2026-06-11 07:57:29,457.8,20.6,45.3,0
2026-06-11 07:58:29,412.1,21.3,55.8,0
2026-06-11 07:59:29,444.5,21.0,53.8,0
2026-06-11 08:00:29,638.8,22.4,45.9,0
2026-06-11 08:01:29,612.4,23.6,44.5,1
2026-06-11 08:02:29,656.7,22.3,39.2,1
2026-06-11 08:03:29,651.9,22.1,48.1,1
2026-06-11 08:04:29,686.0,24.7,38.7,0
2026-06-11 08:05:29,626.6,24.8,39.9,1
2026-06-11 08:06:29,621.8,23.9,47.4,0
2026-06-11 08:07:29,607.6,22.1,35.8,1
2026-06-11 08:08:29,692.2,24.4,46.4,1
2026-06-11 08:09:29,673.4,24.5,46.4,1
2026-06-11 08:10:29,626.5,24.5,43.1,1
2026-06-11 08:11:29,673.6,23.4,36.2,1
2026-06-11 08:12:29,601.4,24.0,38.2,1
2026-06-11 08:13:29,631.6,23.2,38.4,0
2026-06-11 08:14:29,1826.9,22.9,49.6,1
2026-06-11 08:15:29,626.7,24.4,49.4,0
2026-06-11 08:16:29,660.1,24.7,48.9,1
2026-06-11 08:17:29,663.3,25.0,44.6,1
2026-06-11 08:18:29,665.8,22.3,49.6,1
2026-06-11 08:19:29,601.1,22.1,48.1,1
2026-06-11 08:20:29,610.1,23.5,49.6,1
2026-06-11 08:21:29,629.4,24.0,39.2,1
2026-06-11 08:22:29,679.1,23.3,38.3,1
2026-06-11 08:23:29,622.8,22.2,41.5,0
2026-06-11 08:24:29,622.8,22.2,39.8,1
2026-06-11 08:25:29,695.0,22.6,35.7,1
2026-06-11 08:26:29,635.8,24.4,44.8,0
2026-06-11 08:27:29,699.5,23.2,36.5,1
2026-06-11 08:28:29,627.3,23.0,46.2,1
2026-06-11 08:29:29,636.0,23.8,45.8,0
2026-06-11 08:30:29,663.8,23.4,38.8,1
2026-06-11 08:31:29,605.6,24.0,49.8,1
2026-06-11 08:32:29,630.2,22.4,40.6,0
2026-06-11 08:33:29,652.3,22.9,49.2,1
2026-06-11 08:34:29,676.6,23.5,45.7,1
2026-06-11 08:35:29,682.3,22.4,41.5,1
2026-06-11 08:36:29,653.3,22.2,40.6,0
2026-06-11 08:37:29,621.8,22.0,41.3,1
2026-06-11 08:38:29,637.6,22.2,42.5,1
2026-06-11 08:39:29,650.3,24.7,43.8,0
2026-06-11 08:40:29,626.3,22.9,38.1,1
2026-06-11 08:41:29,636.3,22.9,47.3,1
2026-06-11 08:42:29,619.3,24.8,39.6,1
2026-06-11 08:43:29,639.1,24.4,45.0,1
2026-06-11 08:44:29,603.0,24.9,37.0,1
2026-06-11 08:45:29,625.8,23.3,46.7,0
2026-06-11 08:46:29,681.0,22.1,46.8,0
2026-06-11 08:47:29,606.0,24.0,49.3,0
2026-06-11 08:48:29,693.1,23.6,36.1,1
2026-06-11 08:49:29,609.4,22.6,44.5,1
2026-06-11 08:50:29,624.5,22.4,49.0,1
2026-06-11 08:51:29,631.9,22.8,36.1,1
2026-06-11 08:52:29,603.8,23.7,40.0,0
2026-06-11 08:53:29,618.3,22.1,36.8,1
2026-06-11 08:54:29,677.1,23.2,37.1,1
2026-06-11 08:55:29,630.0,22.3,38.5,1
2026-06-11 08:56:29,635.3,24.1,40.2,1
2026-06-11 08:57:29,667.0,22.1,47.7,1
2026-06-11 08:58:29,691.0,24.2,38.6,0
2026-06-11 08:59:29,638.4,24.4,46.7,0
2026-06-11 09:00:29,606.9,24.1,40.3,1
2026-06-11 09:01:29,697.1,23.5,43.1,1
2026-06-11 09:02:29,673.1,23.2,40.6,0
2026-06-11 09:03:29,681.8,23.1,40.7,0
2026-06-11 09:04:29,695.5,22.6,36.1,1
2026-06-11 09:05:29,612.3,22.6,35.1,1
2026-06-11 09:06:29,691.3,24.0,49.9,0
2026-06-11 09:07:29,623.0,24.1,37.3,1
2026-06-11 09:08:29,648.5,23.4,48.6,1
2026-06-11 09:09:29,628.8,23.2,48.6,1
2026-06-11 09:10:29,646.1,24.2,43.0,1
2026-06-11 09:11:29,685.6,24.5,44.1,1
2026-06-11 09:12:29,603.8,23.4,41.0,1
2026-06-11 09:13:29,602.5,24.9,39.6,1
2026-06-11 09:14:29,683.3,23.0,41.2,1
2026-06-11 09:15:29,606.0,23.6,41.2,1
2026-06-11 09:16:29,687.1,24.9,35.2,1
2026-06-11 09:17:29,651.5,23.5,41.3,1
2026-06-11 09:18:29,670.2,24.4,45.6,0
2026-06-11 09:19:29,625.0,22.5,40.9,0
2026-06-11 09:20:29,630.2,24.4,47.9,1
2026-06-11 09:21:29,650.8,23.4,40.4,1
2026-06-11 09:22:29,636.8,23.2,37.8,1
2026-06-11 09:23:29,668.9,24.2,36.3,0
2026-06-11 09:24:29,688.7,22.8,37.3,1
2026-06-11 09:25:29,630.2,24.3,40.7,1
2026-06-11 09:26:29,629.1,24.3,43.6,0
2026-06-11 09:27:29,638.3,23.4,49.8,1
2026-06-11 09:28:29,611.3,23.3,48.9,1
2026-06-11 09:29:29,690.0,22.4,45.9,1
2026-06-11 09:30:29,684.7,24.9,42.4,0
2026-06-11 09:31:29,666.6,23.7,37.8,1
2026-06-11 09:32:29,657.7,23.9,45.7,1
2026-06-11 09:33:29,680.0,24.0,48.9,1
2026-06-11 09:34:29,665.9,23.1,42.4,1
2026-06-11 09:35:29,637.1,23.4,41.5,1
2026-06-11 09:36:29,604.1,22.6,35.2,1
2026-06-11 09:37:29,682.8,22.8,35.7,0
2026-06-11 09:38:29,627.8,24.1,41.5,1
2026-06-11 09:39:29,601.0,24.4,36.1,0
2026-06-11 09:40:29,680.9,24.2,36.2,0
2026-06-11 09:41:29,653.5,24.2,46.8,0
2026-06-11 09:42:29,672.2,22.8,46.5,0
2026-06-11 09:43:29,636.1,24.0,38.6,0
2026-06-11 09:44:29,641.2,23.5,37.1,1
2026-06-11 09:45:29,623.7,22.8,46.0,1
2026-06-11 09:46:29,676.8,24.1,44.9,1
2026-06-11 09:47:29,602.4,24.7,37.5,1
2026-06-11 09:48:29,624.6,23.3,39.2,0
2026-06-11 09:49:29,699.1,22.9,43.0,1
2026-06-11 09:50:29,699.9,22.3,40.3,1
2026-06-11 09:51:29,634.7,24.0,43.7,1
2026-06-11 09:52:29,653.1,22.8,45.7,1
2026-06-11 09:53:29,688.1,24.9,43.8,1
2026-06-11 09:54:29,623.9,24.6,40.8,0
2026-06-11 09:55:29,645.5,22.7,45.9,1
2026-06-11 09:56:29,604.0,25.0,39.0,0
2026-06-11 09:57:29,689.8,22.7,43.4,1
2026-06-11 09:58:29,624.6,24.8,45.6,0
2026-06-11 09:59:29,631.6,23.1,49.8,1
2026-06-11 10:00:29,603.5,22.5,47.3,1
2026-06-11 10:01:29,636.4,23.4,35.0,1
2026-06-11 10:02:29,647.8,24.0,38.6,0
2026-06-11 10:03:29,650.9,22.6,42.6,1
2026-06-11 10:04:29,600.9,24.6,41.7,0
2026-06-11 10:05:29,628.5,24.3,47.8,0
2026-06-11 10:06:29,641.9,23.2,46.3,1
2026-06-11 10:07:29,639.0,24.3,45.6,0
2026-06-11 10:08:29,675.1,23.2,37.4,1
2026-06-11 10:09:29,675.3,24.3,43.2,0
2026-06-11 10:10:29,633.3,22.2,46.0,0
2026-06-11 10:11:29,639.6,24.8,45.8,0
2026-06-11 10:12:29,659.1,24.4,36.0,1
2026-06-11 10:13:29,682.2,24.3,35.0,0
2026-06-11 10:14:29,621.5,23.1,35.2,1
2026-06-11 10:15:29,658.9,24.5,47.2,1
2026-06-11 10:16:29,653.8,24.7,48.9,1
2026-06-11 10:17:29,683.5,24.0,42.0,1
2026-06-11 10:18:29,689.6,24.6,47.5,0
2026-06-11 10:19:29,615.6,23.0,41.9,1
2026-06-11 10:20:29,662.9,24.0,39.9,0
2026-06-11 10:21:29,684.0,24.6,41.7,0
2026-06-11 10:22:29,600.0,24.7,46.0,1
2026-06-11 10:23:29,679.4,24.6,40.4,1
2026-06-11 10:24:29,642.6,23.1,37.3,0
2026-06-11 10:25:29,689.3,23.7,49.4,0
2026-06-11 10:26:29,678.4,24.7,37.0,1
2026-06-11 10:27:29,679.4,23.5,41.8,1
2026-06-11 10:28:29,671.2,22.8,47.9,1
2026-06-11 10:29:29,698.6,23.8,35.4,1
2026-06-11 10:30:29,639.4,22.3,45.0,1
2026-06-11 10:31:29,673.1,23.9,41.7,1
2026-06-11 10:32:29,621.3,23.3,45.9,0
2026-06-11 10:33:29,615.7,24.8,48.2,1
2026-06-11 10:34:29,649.4,23.5,38.6,1
2026-06-11 10:35:29,615.1,22.5,47.0,1
2026-06-11 10:36:29,684.9,22.4,48.6,1
2026-06-11 10:37:29,636.9,22.8,37.4,1
2026-06-11 10:38:29,622.1,23.4,49.6,0
2026-06-11 10:39:29,612.1,23.1,39.0,1
2026-06-11 10:40:29,620.8,23.6,35.9,0
2026-06-11 10:41:29,660.7,24.3,46.4,0
2026-06-11 10:42:29,669.9,23.7,37.2,1
2026-06-11 10:43:29,609.8,22.5,39.3,0
2026-06-11 10:44:29,655.5,24.7,47.8,1
2026-06-11 10:45:29,615.6,22.4,36.8,1
2026-06-11 10:46:29,1740.4,22.5,35.6,1
2026-06-11 10:47:29,645.4,23.1,46.4,1
2026-06-11 10:48:29,626.4,22.4,36.5,1
2026-06-11 10:49:29,625.4,22.4,44.4,0
2026-06-11 10:50:29,616.6,22.8,41.1,0
2026-06-11 10:51:29,671.1,22.4,45.3,1
2026-06-11 10:52:29,616.0,23.3,42.3,1
2026-06-11 10:53:29,686.5,24.0,45.3,1
2026-06-11 10:54:29,600.8,22.6,42.1,1
2026-06-11 10:55:29,628.8,24.8,36.7,1
2026-06-11 10:56:29,621.5,22.9,46.3,1
2026-06-11 10:57:29,674.0,22.1,43.1,1
2026-06-11 10:58:29,697.3,22.3,48.2,1
2026-06-11 10:59:29,663.2,22.5,47.7,0
2026-06-11 11:00:29,1597.4,22.5,37.6,1
2026-06-11 11:01:29,1873.0,25.0,36.2,1
2026-06-11 11:02:29,633.4,24.1,36.2,1
2026-06-11 11:03:29,637.8,24.4,46.5,1
2026-06-11 11:04:29,639.4,23.2,46.8,1
2026-06-11 11:05:29,621.1,23.5,43.1,1
2026-06-11 11:06:29,635.9,22.9,43.7,1
2026-06-11 11:07:29,608.7,23.3,38.6,1
2026-06-11 11:08:29,652.8,23.5,40.0,1
2026-06-11 11:09:29,677.3,23.8,44.8,1
2026-06-11 11:10:29,621.2,24.6,45.5,1
2026-06-11 11:11:29,645.1,24.8,48.0,0
2026-06-11 11:12:29,670.4,23.6,43.8,0
2026-06-11 11:13:29,693.5,23.7,37.7,1
2026-06-11 11:14:29,687.8,22.7,38.3,1
2026-06-11 11:15:29,688.5,22.0,42.2,1
2026-06-11 11:16:29,608.0,24.6,46.0,0
2026-06-11 11:17:29,691.7,22.9,38.0,1
2026-06-11 11:18:29,622.8,23.0,46.6,1
2026-06-11 11:19:29,639.4,24.8,36.1,1
2026-06-11 11:20:29,615.3,22.7,43.9,0
2026-06-11 11:21:29,1712.6,23.2,43.9,1
2026-06-11 11:22:29,647.9,22.9,35.9,1
2026-06-11 11:23:29,611.0,24.7,43.0,1
2026-06-11 11:24:29,644.0,22.8,37.7,1
2026-06-11 11:25:29,664.5,22.0,49.5,0
2026-06-11 11:26:29,607.0,25.0,39.2,1
2026-06-11 11:27:29,697.7,24.9,38.7,1
2026-06-11 11:28:29,688.9,24.7,43.7,1
2026-06-11 11:29:29,623.6,23.7,36.1,1
2026-06-11 11:30:29,689.9,24.7,38.9,0
2026-06-11 11:31:29,657.7,24.5,38.8,0
2026-06-11 11:32:29,614.2,23.8,42.6,0
2026-06-11 11:33:29,652.5,22.7,46.4,1
2026-06-11 11:34:29,699.2,23.1,36.7,1
2026-06-11 11:35:29,646.6,22.7,49.0,0
2026-06-11 11:36:29,666.1,22.4,41.8,0
2026-06-11 11:37:29,676.4,24.7,35.1,1
2026-06-11 11:38:29,649.1,24.5,44.1,0
2026-06-11 11:39:29,692.9,23.3,47.4,0
2026-06-11 11:40:29,686.3,23.9,43.1,1
2026-06-11 11:41:29,609.7,23.3,35.6,0
2026-06-11 11:42:29,670.6,22.8,37.0,0
2026-06-11 11:43:29,687.8,24.7,44.3,1
2026-06-11 11:44:29,654.9,22.6,48.9,0
2026-06-11 11:45:29,671.7,24.5,41.2,1
2026-06-11 11:46:29,659.0,23.6,47.7,0
2026-06-11 11:47:29,647.7,23.1,41.8,1
2026-06-11 11:48:29,1842.4,24.3,40.2,1
2026-06-11 11:49:29,683.4,24.4,47.2,1
2026-06-11 11:50:29,1612.4,23.4,42.0,1
2026-06-11 11:51:29,639.2,24.5,41.0,0
2026-06-11 11:52:29,664.4,24.8,46.1,1
2026-06-11 11:53:29,683.7,24.6,38.3,1
2026-06-11 11:54:29,696.3,23.0,42.6,0
2026-06-11 11:55:29,671.1,24.3,37.8,1
2026-06-11 11:56:29,699.0,22.7,41.4,1
2026-06-11 11:57:29,679.9,23.6,42.3,0
2026-06-11 11:58:29,680.2,24.1,41.3,0
2026-06-11 11:59:29,604.7,23.7,38.0,1
2026-06-11 12:00:29,652.6,24.3,48.8,1
2026-06-11 12:01:29,634.7,22.3,47.1,0
2026-06-11 12:02:29,685.0,23.6,41.2,1
2026-06-11 12:03:29,641.7,22.8,48.8,1
2026-06-11 12:04:29,626.0,22.9,41.3,0
2026-06-11 12:05:29,627.3,22.8,48.0,1
2026-06-11 12:06:29,649.0,23.1,40.2,0
2026-06-11 12:07:29,650.2,22.1,45.6,1
2026-06-11 12:08:29,679.3,24.1,45.8,1
2026-06-11 12:09:29,656.0,22.9,41.2,1
2026-06-11 12:10:29,614.1,24.9,38.5,0
2026-06-11 12:11:29,684.5,23.3,48.9,1
2026-06-11 12:12:29,662.4,24.4,36.4,0
2026-06-11 12:13:29,682.5,22.4,43.3,1
2026-06-11 12:14:29,660.8,23.5,43.6,1
2026-06-11 12:15:29,620.5,22.5,38.8,0
2026-06-11 12:16:29,679.9,24.5,49.4,0
2026-06-11 12:17:29,625.7,23.0,49.6,1
2026-06-11 12:18:29,683.1,24.6,43.1,0
2026-06-11 12:19:29,669.8,24.5,38.3,1
2026-06-11 12:20:29,660.2,22.0,42.3,1
2026-06-11 12:21:29,618.5,22.1,42.5,1
2026-06-11 12:22:29,643.7,23.9,39.7,1
2026-06-11 12:23:29,1791.5,22.4,46.7,1
2026-06-11 12:24:29,656.2,24.3,50.0,1
2026-06-11 12:25:29,665.8,22.9,49.8,1
2026-06-11 12:26:29,668.3,22.3,49.0,1
2026-06-11 12:27:29,1673.2,23.6,39.7,1
2026-06-11 12:28:29,689.5,24.0,41.2,1
2026-06-11 12:29:29,698.5,25.0,43.2,1
2026-06-11 12:30:29,662.2,24.3,44.3,0
2026-06-11 12:31:29,629.7,23.5,47.4,1
2026-06-11 12:32:29,692.2,25.0,35.1,0
2026-06-11 12:33:29,687.1,23.2,40.2,1
2026-06-11 12:34:29,682.8,24.2,39.6,1
2026-06-11 12:35:29,655.0,25.0,37.5,0
2026-06-11 12:36:29,677.5,23.7,37.7,1
2026-06-11 12:37:29,637.0,22.3,37.8,1
2026-06-11 12:38:29,618.1,24.2,42.9,1
2026-06-11 12:39:29,640.9,24.3,41.6,1
2026-06-11 12:40:29,665.5,24.9,46.6,0
2026-06-11 12:41:29,672.3,22.4,39.9,0
2026-06-11 12:42:29,648.9,23.8,41.8,0
2026-06-11 12:43:29,640.2,23.9,50.0,1
2026-06-11 12:44:29,623.9,24.4,47.4,1
2026-06-11 12:45:29,687.1,23.5,42.8,1
2026-06-11 12:46:29,615.3,24.2,45.5,1
2026-06-11 12:47:29,666.4,22.8,35.6,0
2026-06-11 12:48:29,645.8,23.1,47.2,1
2026-06-11 12:49:29,1742.8,23.4,47.2,1
2026-06-11 12:50:29,626.6,23.6,37.6,1
2026-06-11 12:51:29,602.2,22.4,37.0,1
2026-06-11 12:52:29,619.3,24.5,41.1,0
2026-06-11 12:53:29,602.6,23.3,40.0,1
2026-06-11 12:54:29,600.2,23.0,43.5,1
2026-06-11 12:55:29,642.1,24.3,37.1,1
2026-06-11 12:56:29,635.2,23.3,36.6,1
2026-06-11 12:57:29,601.0,23.8,37.9,0
2026-06-11 12:58:29,660.5,23.7,48.6,1
2026-06-11 12:59:29,604.2,24.3,41.7,0
2026-06-11 13:00:29,604.8,24.8,42.5,1
2026-06-11 13:01:29,686.7,22.7,47.2,0
2026-06-11 13:02:29,645.4,22.4,46.3,1
2026-06-11 13:03:29,638.4,23.5,43.7,1
2026-06-11 13:04:29,656.4,22.9,44.6,0
2026-06-11 13:05:29,639.5,22.3,45.9,0
2026-06-11 13:06:29,625.0,24.9,45.4,1
2026-06-11 13:07:29,614.0,23.9,39.7,1
2026-06-11 13:08:29,651.2,22.4,38.7,0
2026-06-11 13:09:29,640.1,24.1,36.5,1
2026-06-11 13:10:29,688.7,22.1,40.5,0
2026-06-11 13:11:29,697.0,24.3,39.8,1
2026-06-11 13:12:29,669.8,22.3,45.0,1
2026-06-11 13:13:29,679.1,24.5,47.3,1
2026-06-11 13:14:29,684.0,24.3,37.0,1
2026-06-11 13:15:29,654.6,22.0,38.6,1
2026-06-11 13:16:29,605.3,23.8,42.2,1
2026-06-11 13:17:29,616.0,24.6,41.9,0
2026-06-11 13:18:29,683.1,23.6,37.6,1
2026-06-11 13:19:29,613.0,23.5,42.7,0
2026-06-11 13:20:29,660.5,23.8,45.2,1
2026-06-11 13:21:29,654.0,24.9,45.1,1
2026-06-11 13:22:29,681.0,22.2,36.9,1
2026-06-11 13:23:29,627.2,24.6,44.7,1
2026-06-11 13:24:29,641.8,23.8,47.9,1
2026-06-11 13:25:29,690.5,25.0,39.6,1
2026-06-11 13:26:29,692.6,24.6,45.5,1
2026-06-11 13:27:29,606.3,24.8,40.1,1
2026-06-11 13:28:29,646.8,24.2,48.9,1
2026-06-11 13:29:29,658.5,24.4,42.9,0
2026-06-11 13:30:29,642.8,23.4,41.6,1
2026-06-11 13:31:29,691.1,24.3,36.8,1
2026-06-11 13:32:29,683.6,23.1,35.4,0
2026-06-11 13:33:29,615.1,24.6,48.1,1
2026-06-11 13:34:29,626.9,24.7,49.4,1
2026-06-11 13:35:29,638.0,23.0,47.6,1
2026-06-11 13:36:29,679.9,22.6,44.3,1
2026-06-11 13:37:29,608.2,24.5,44.6,1
2026-06-11 13:38:29,632.5,23.9,49.9,1
2026-06-11 13:39:29,682.8,24.5,46.7,1
2026-06-11 13:40:29,684.6,22.4,42.3,0
2026-06-11 13:41:29,660.1,24.9,37.4,0
2026-06-11 13:42:29,692.2,24.0,43.3,0
2026-06-11 13:43:29,645.3,22.8,42.8,0
2026-06-11 13:44:29,634.2,22.2,35.5,1
2026-06-11 13:45:29,614.6,22.0,40.2,1
2026-06-11 13:46:29,690.1,23.4,46.2,0
2026-06-11 13:47:29,632.9,24.4,47.2,0
2026-06-11 13:48:29,615.9,23.3,49.5,1
2026-06-11 13:49:29,638.6,23.6,47.5,1
2026-06-11 13:50:29,610.8,23.8,44.9,1
2026-06-11 13:51:29,622.3,24.9,36.9,1
2026-06-11 13:52:29,697.3,24.5,38.0,1
2026-06-11 13:53:29,651.0,22.1,48.5,0
2026-06-11 13:54:29,606.8,24.9,41.9,1
2026-06-11 13:55:29,696.8,22.5,44.7,1
2026-06-11 13:56:29,608.6,24.1,43.0,1
2026-06-11 13:57:29,669.4,23.3,39.2,1
2026-06-11 13:58:29,606.3,24.2,40.0,1
2026-06-11 13:59:29,616.8,22.6,45.1,1
2026-06-11 14:00:29,667.6,23.5,44.9,1
2026-06-11 14:01:29,630.5,22.3,43.0,0
2026-06-11 14:02:29,662.6,22.3,41.3,0
2026-06-11 14:03:29,663.6,24.4,35.4,0
2026-06-11 14:04:29,675.1,24.7,49.6,1
2026-06-11 14:05:29,699.7,24.7,42.2,1
2026-06-11 14:06:29,611.9,23.7,44.9,0
2026-06-11 14:07:29,637.1,23.6,40.8,0
2026-06-11 14:08:29,684.3,22.4,39.6,1
2026-06-11 14:09:29,645.4,24.6,47.9,1
2026-06-11 14:10:29,693.3,22.6,48.0,0
2026-06-11 14:11:29,600.7,25.0,36.2,0
2026-06-11 14:12:29,694.8,22.9,40.2,1
2026-06-11 14:13:29,650.5,23.9,49.0,1
2026-06-11 14:14:29,1639.3,22.1,49.9,1
2026-06-11 14:15:29,615.7,22.4,38.5,1
2026-06-11 14:16:29,631.7,22.4,36.4,1
2026-06-11 14:17:29,672.3,24.6,43.1,1
2026-06-11 14:18:29,654.3,23.0,43.4,1
2026-06-11 14:19:29,698.1,23.9,44.0,1
2026-06-11 14:20:29,680.4,24.1,42.9,1
2026-06-11 14:21:29,614.5,24.0,41.4,1
2026-06-11 14:22:29,655.8,24.1,35.0,0
2026-06-11 14:23:29,675.4,24.3,35.7,0
2026-06-11 14:24:29,664.4,23.6,36.6,0
2026-06-11 14:25:29,665.6,23.7,47.7,0
2026-06-11 14:26:29,680.8,23.4,40.3,1
2026-06-11 14:27:29,694.5,22.5,46.7,1
2026-06-11 14:28:29,661.8,22.1,48.0,0
2026-06-11 14:29:29,688.5,22.9,41.2,1
2026-06-11 14:30:29,650.4,23.0,38.3,0
2026-06-11 14:31:29,681.0,24.1,45.9,1
2026-06-11 14:32:29,633.2,22.5,41.2,1
2026-06-11 14:33:29,664.0,23.7,45.2,1
2026-06-11 14:34:29,671.1,24.7,36.0,1
2026-06-11 14:35:29,633.6,23.5,37.4,0
2026-06-11 14:36:29,667.2,22.9,40.5,1
2026-06-11 14:37:29,606.6,22.9,39.7,1
2026-06-11 14:38:29,617.9,23.3,37.0,1
2026-06-11 14:39:29,636.3,24.4,40.6,0
2026-06-11 14:40:29,622.5,22.6,49.0,1
2026-06-11 14:41:29,669.4,24.5,44.6,1
2026-06-11 14:42:29,618.9,23.0,48.6,1
2026-06-11 14:43:29,646.7,23.1,48.5,1
2026-06-11 14:44:29,630.7,24.0,47.8,1
2026-06-11 14:45:29,610.6,22.9,35.5,1
2026-06-11 14:46:29,699.4,24.0,38.5,1
2026-06-11 14:47:29,611.7,22.3,40.2,1
2026-06-11 14:48:29,636.9,23.6,49.4,1
2026-06-11 14:49:29,691.5,23.4,44.1,1
2026-06-11 14:50:29,668.6,24.9,48.6,1
2026-06-11 14:51:29,650.7,24.9,38.8,1
2026-06-11 14:52:29,670.0,22.0,35.8,0
2026-06-11 14:53:29,670.9,24.4,43.5,1
2026-06-11 14:54:29,610.2,23.8,38.9,1
2026-06-11 14:55:29,649.9,23.2,48.8,1
2026-06-11 14:56:29,682.3,23.3,48.8,1
2026-06-11 14:57:29,616.4,24.3,42.0,1
2026-06-11 14:58:29,646.3,24.0,48.0,1
2026-06-11 14:59:29,607.2,24.9,43.8,1
2026-06-11 15:00:29,632.2,23.1,41.3,1
2026-06-11 15:01:29,667.1,23.2,40.9,0
2026-06-11 15:02:29,667.4,22.9,49.3,1
2026-06-11 15:03:29,610.8,23.9,38.8,1
2026-06-11 15:04:29,663.2,24.8,37.8,0
2026-06-11 15:05:29,636.7,24.6,37.4,0
2026-06-11 15:06:29,621.7,23.9,41.7,1
2026-06-11 15:07:29,662.7,23.9,36.5,1
2026-06-11 15:08:29,669.3,22.5,35.3,1
2026-06-11 15:09:29,675.5,23.3,44.2,1
2026-06-11 15:10:29,686.8,24.7,41.0,1
2026-06-11 15:11:29,611.1,23.8,44.1,0
2026-06-11 15:12:29,606.5,22.4,45.8,1
2026-06-11 15:13:29,601.1,23.2,38.3,1
2026-06-11 15:14:29,627.6,24.5,43.8,1
2026-06-11 15:15:29,632.2,23.4,46.8,1
2026-06-11 15:16:29,656.1,23.8,42.5,0
2026-06-11 15:17:29,629.9,24.2,41.8,0
2026-06-11 15:18:29,600.9,24.6,44.2,1
2026-06-11 15:19:29,1587.4,23.9,46.8,1
2026-06-11 15:20:29,606.5,23.2,47.5,1
2026-06-11 15:21:29,688.5,22.0,35.9,1
2026-06-11 15:22:29,690.9,22.2,49.9,1
2026-06-11 15:23:29,696.5,23.7,49.9,1
2026-06-11 15:24:29,650.0,24.0,48.4,1
2026-06-11 15:25:29,603.5,23.8,41.0,1
2026-06-11 15:26:29,655.8,22.6,40.9,1
2026-06-11 15:27:29,693.0,24.9,35.3,1
2026-06-11 15:28:29,658.8,24.3,48.6,0
2026-06-11 15:29:29,679.4,22.0,49.1,0
2026-06-11 15:30:29,626.5,22.1,41.4,0
2026-06-11 15:31:29,614.7,24.3,45.2,1
2026-06-11 15:32:29,644.9,22.9,42.0,1
2026-06-11 15:33:29,612.4,24.1,45.7,1
2026-06-11 15:34:29,673.1,23.7,39.3,1
